"Id","sales0","sales1","sales2","sales3","sales4","country","State","CouSub","countyname","storecode","Areaname","countytownname","population","state_alpha","store_Type","store"
4902599999,692,525,584,1020,1023,25,49,99999,"Kane County","NCNTY49025N49025","Kane County, UT","Kane County",7125,"UT","Supermarket Type2",0
4846399999,643,492,542,883,933,463,48,99999,"Uvalde County","NCNTY48463N48463","Uvalde County, TX","Uvalde County",26405,"TX","Supermarket Type2",0
4005799999,623,439,477,798,937,57,40,99999,"Harmon County","NCNTY40057N40057","Harmon County, OK","Harmon County",2922,"OK","Supermarket Type1",0
5001900475,762,616,637,954,1033,19,50,475,"Orleans County","NCNTY50019N50019","Orleans County, VT","Albany town",941,"VT","Supermarket Type1",0
1817999999,687,490,538,884,1002,179,18,99999,"Wells County","METRO23060M23060","Fort Wayne, IN MSA","Wells County",27636,"IN","Supermarket Type3",1
900156060,1943,1291,1564,2420,3010,1,9,56060,"Fairfield County","METRO14860MM8040","Stamford-Norwalk, CT HUD Metro FMR Area","Norwalk town",85603,"CT","Supermarket Type3",1
3714999999,728,547,551,907,1210,149,37,99999,"Polk County","NCNTY37149N37149","Polk County, NC","Polk County",20510,"NC","Supermarket Type1",0
4007399999,623,439,460,802,1073,73,40,99999,"Kingfisher County","NCNTY40073N40073","Kingfisher County, OK","Kingfisher County",15034,"OK","Supermarket Type1",0
401999999,822,489,611,1207,1436,19,4,99999,"Pima County","METRO46060M46060","Tucson, AZ MSA","Pima County",980263,"AZ","Supermarket Type1",0
400399999,751,581,600,1085,1330,3,4,99999,"Cochise County","NCNTY04003N04003","Cochise County, AZ","Cochise County",131346,"AZ","Supermarket Type1",0
7205799999,558,331,412,691,773,57,72,99999,"Guayama Municipio","METRO25020M25020","Guayama, PR MSA","Guayama Municipio",45362,"PR","Grocery Store",1
5510999999,996,641,796,1403,1656,109,55,99999,"St. Croix County","METRO33460M33460","Minneapolis-St. Paul-Bloomington, MN-WI MSA","St. Croix County",84345,"WI","Supermarket Type3",1
1210199999,959,610,765,1280,1533,101,12,99999,"Pasco County","METRO45300M45300","Tampa-St. Petersburg-Clearwater, FL MSA","Pasco County",464697,"FL","Grocery Store",1
5002705800,1017,730,735,1208,1326,27,50,5800,"Windsor County","NCNTY50027N50027","Windsor County, VT","Bethel town",2030,"VT","Supermarket Type1",1
2301143080,766,518,599,961,1024,11,23,43080,"Kennebec County","NCNTY23011N23011","Kennebec County, ME","Manchester town",2580,"ME","Supermarket Type1",1
7206799999,475,375,396,630,798,67,72,99999,"Hormigueros Municipio","METRO32420M32420","Mayagüez, PR MSA","Hormigueros Municipio",17250,"PR","Supermarket Type1",1
5002111950,904,647,713,1126,1373,21,50,11950,"Rutland County","NCNTY50021N50021","Rutland County, VT","Castleton town",4717,"VT","Supermarket Type1",0
5119399999,752,590,594,959,1208,193,51,99999,"Westmoreland County","NCNTY51193N51193","Westmoreland County, VA","Westmoreland County",17454,"VA","Supermarket Type2",0
5001773075,894,532,747,1113,1583,17,50,73075,"Orange County","NCNTY50017N50017","Orange County, VT","Topsham town",1173,"VT","Supermarket Type1",0
3007999999,643,469,542,903,1019,79,30,99999,"Prairie County","NCNTY30079N30079","Prairie County, MT","Prairie County",1179,"MT","Supermarket Type1",0
3117799999,807,480,642,1082,1202,177,31,99999,"Washington County","METRO36540M36540","Omaha-Council Bluffs, NE-IA HUD Metro FMR Area","Washington County",20234,"NE","Supermarket Type1",1
1903199999,639,433,472,827,902,31,19,99999,"Cedar County","NCNTY19031N19031","Cedar County, IA","Cedar County",18499,"IA","Supermarket Type3",0
1203799999,713,576,601,1051,1054,37,12,99999,"Franklin County","NCNTY12037N12037","Franklin County, FL","Franklin County",11549,"FL","Supermarket Type1",0
2500377990,836,675,705,1059,1291,3,25,77990,"Berkshire County","METRO38340N25003","Berkshire County, MA (part) HUD Metro FMR Area","West Stockbridge town",1306,"MA","Supermarket Type1",1
3503999999,631,375,466,786,843,39,35,99999,"Rio Arriba County","NCNTY35039N35039","Rio Arriba County, NM","Rio Arriba County",40246,"NM","Supermarket Type2",1
3301131940,1159,782,888,1558,1809,11,33,31940,"Hillsborough County","METRO31700MM5350","Nashua, NH HUD Metro FMR Area","Greenville town",2105,"NH","Supermarket Type3",1
1313599999,916,708,773,1213,1474,135,13,99999,"Gwinnett County","METRO12060M12060","Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area","Gwinnett County",805321,"GA","Supermarket Type1",1
2501769415,1109,750,864,1381,1627,17,25,69415,"Middlesex County","METRO14460MM4560","Lowell, MA HUD Metro FMR Area","Tewksbury town",28961,"MA","Supermarket Type1",0
2500927620,1168,798,910,1455,1561,9,25,27620,"Essex County","METRO14460MM4160","Lawrence, MA-NH HUD Metro FMR Area","Groveland town",6459,"MA","Supermarket Type1",1
2115199999,620,473,476,878,1098,151,21,99999,"Madison County","NCNTY21151N21151","Madison County, KY","Madison County",82916,"KY","Supermarket Type1",0
2303154980,917,627,724,1245,1289,31,23,54980,"York County","METRO38860N23031","York County, ME (part) HUD Metro FMR Area","Ogunquit town",892,"ME","Supermarket Type1",1
4205399999,664,536,560,978,1176,53,42,99999,"Forest County","NCNTY42053N42053","Forest County, PA","Forest County",7716,"PA","Supermarket Type1",0
2700399999,996,641,796,1403,1656,3,27,99999,"Anoka County","METRO33460M33460","Minneapolis-St. Paul-Bloomington, MN-WI MSA","Anoka County",330844,"MN","Supermarket Type1",1
1607599999,680,499,503,954,1148,75,16,99999,"Payette County","NCNTY16075N16075","Payette County, ID","Payette County",22623,"ID","Supermarket Type1",0
4848799999,649,459,480,882,941,487,48,99999,"Wilbarger County","NCNTY48487N48487","Wilbarger County, TX","Wilbarger County",13535,"TX","Supermarket Type1",0
4840799999,890,599,721,1215,1502,407,48,99999,"San Jacinto County","METRO26420M26420","Houston-Baytown-Sugar Land, TX HUD Metro FMR Area","San Jacinto County",26384,"TX","Supermarket Type3",1
5002763775,1017,730,735,1208,1326,27,50,63775,"Windsor County","NCNTY50027N50027","Windsor County, VT","Sharon town",1502,"VT","Supermarket Type1",0
3106199999,607,409,455,892,1075,61,31,99999,"Franklin County","NCNTY31061N31061","Franklin County, NE","Franklin County",3225,"NE","Supermarket Type1",0
1206599999,905,705,749,1160,1578,65,12,99999,"Jefferson County","METRO45220M45220","Tallahassee, FL HUD Metro FMR Area","Jefferson County",14761,"FL","Supermarket Type2",1
210599999,763,548,564,950,1178,105,2,99999,"Hoonah-Angoon Census Area","NCNTY02105N02105","Hoonah-Angoon Census Area, AK","Hoonah-Angoon Census Area",2150,"AK","Supermarket Type1",0
900382590,1144,732,918,1425,1655,3,9,82590,"Hartford County","METRO25540M25540","Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area","West Hartford town",63268,"CT","Supermarket Type1",1
4502399999,608,491,513,793,932,23,45,99999,"Chester County","NCNTY45023N45023","Chester County, SC","Chester County",33140,"SC","Supermarket Type1",1
107599999,599,481,505,746,894,75,1,99999,"Lamar County","NCNTY01075N01075","Lamar County, AL","Lamar County",14564,"AL","Supermarket Type2",0
4905799999,778,485,594,1097,1317,57,49,99999,"Weber County","METRO36260M36260","Ogden-Clearfield, UT MSA","Weber County",231236,"UT","Supermarket Type2",1
2122799999,659,484,499,837,1012,227,21,99999,"Warren County","METRO14540M14540","Bowling Green, KY MSA","Warren County",113792,"KY","Supermarket Type2",1
4609399999,682,432,551,961,965,93,46,99999,"Meade County","METRO39660N46093","Meade County, SD HUD Metro FMR Area","Meade County",25434,"SD","Supermarket Type3",1
1713599999,652,433,550,812,1078,135,17,99999,"Montgomery County","NCNTY17135N17135","Montgomery County, IL","Montgomery County",30104,"IL","Supermarket Type2",1
4707799999,625,425,462,778,835,77,47,99999,"Henderson County","NCNTY47077N47077","Henderson County, TN","Henderson County",27769,"TN","Grocery Store",0
5307799999,769,490,597,1027,1240,77,53,99999,"Yakima County","METRO49420M49420","Yakima, WA MSA","Yakima County",243231,"WA","Supermarket Type1",1
602999999,832,631,636,1220,1474,29,6,99999,"Kern County","METRO12540M12540","Bakersfield-Delano, CA MSA","Kern County",839631,"CA","Supermarket Type1",1
4503999999,778,605,656,1026,1301,39,45,99999,"Fairfield County","METRO17900M17900","Columbia, SC HUD Metro FMR Area","Fairfield County",23956,"SC","Supermarket Type1",0
1903399999,656,390,485,858,877,33,19,99999,"Cerro Gordo County","NCNTY19033N19033","Cerro Gordo County, IA","Cerro Gordo County",44151,"IA","Grocery Store",0
901586790,953,567,711,1187,1329,15,9,86790,"Windham County","NCNTY09015N09015","Windham County, CT","Windham town",25268,"CT","Supermarket Type1",0
1905599999,593,479,486,863,884,55,19,99999,"Delaware County","NCNTY19055N19055","Delaware County, IA","Delaware County",17764,"IA","Supermarket Type1",0
1212399999,643,519,542,948,1024,123,12,99999,"Taylor County","NCNTY12123N12123","Taylor County, FL","Taylor County",22570,"FL","Supermarket Type3",0
3203399999,758,452,639,1095,1099,33,32,99999,"White Pine County","NCNTY32033N32033","White Pine County, NV","White Pine County",10030,"NV","Supermarket Type2",0
2608199999,737,519,588,1028,1157,81,26,99999,"Kent County","METRO24340M24340","Grand Rapids-Wyoming, MI HUD Metro FMR Area","Kent County",602622,"MI","Supermarket Type1",0
3809399999,612,462,465,762,1004,93,38,99999,"Stutsman County","NCNTY38093N38093","Stutsman County, ND","Stutsman County",21100,"ND","Supermarket Type1",0
610399999,785,467,580,1107,1269,103,6,99999,"Tehama County","NCNTY06103N06103","Tehama County, CA","Tehama County",63463,"CA","Supermarket Type1",0
2500957880,1494,1071,1196,1861,2023,9,25,57880,"Essex County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Rockport town",6952,"MA","Supermarket Type1",0
4827799999,643,455,542,937,1114,277,48,99999,"Lamar County","NCNTY48277N48277","Lamar County, TX","Lamar County",49793,"TX","Supermarket Type1",0
1807399999,711,522,526,886,950,73,18,99999,"Jasper County","METRO16980N18073","Jasper County, IN HUD Metro FMR Area","Jasper County",33478,"IN","Supermarket Type1",1
2301923865,666,448,562,932,1077,19,23,23865,"Penobscot County","METRO12620N23019","Penobscot County, ME (part) HUD Metro FMR Area","Etna town",1246,"ME","Supermarket Type1",1
2609799999,643,448,542,813,921,97,26,99999,"Mackinac County","NCNTY26097N26097","Mackinac County, MI","Mackinac County",11113,"MI","Supermarket Type2",0
4815999999,643,455,475,948,1139,159,48,99999,"Franklin County","NCNTY48159N48159","Franklin County, TX","Franklin County",10605,"TX","Supermarket Type1",0
4829799999,643,455,542,801,859,297,48,99999,"Live Oak County","NCNTY48297N48297","Live Oak County, TX","Live Oak County",11531,"TX","Supermarket Type2",0
4103199999,643,401,511,948,951,31,41,99999,"Jefferson County","NCNTY41031N41031","Jefferson County, OR","Jefferson County",21720,"OR","Supermarket Type3",0
5002105200,904,647,713,1126,1373,21,50,5200,"Rutland County","NCNTY50021N50021","Rutland County, VT","Benson town",1056,"VT","Supermarket Type1",0
2502146050,1494,1071,1196,1861,2023,21,25,46050,"Norfolk County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Norfolk town",11227,"MA","Supermarket Type2",1
2114799999,558,419,471,768,782,147,21,99999,"McCreary County","NCNTY21147N21147","McCreary County, KY","McCreary County",18306,"KY","Supermarket Type1",0
1318999999,728,541,610,990,1226,189,13,99999,"McDuffie County","METRO12260M12260","Augusta-Richmond County, GA-SC MSA","McDuffie County",21875,"GA","Supermarket Type2",1
4008399999,748,503,584,1024,1229,83,40,99999,"Logan County","METRO36420M36420","Oklahoma City, OK HUD Metro FMR Area","Logan County",41848,"OK","Grocery Store",1
1607799999,643,383,482,948,1139,77,16,99999,"Power County","METRO38540M38540","Pocatello, ID MSA","Power County",7817,"ID","Supermarket Type1",1
5001980200,762,616,637,954,1033,19,50,80200,"Orleans County","NCNTY50019N50019","Orleans County, VT","Westfield town",536,"VT","Supermarket Type1",0
1703599999,631,419,532,855,858,35,17,99999,"Cumberland County","NCNTY17035N17035","Cumberland County, IL","Cumberland County",11048,"IL","Supermarket Type1",0
5002155600,904,647,713,1126,1373,21,50,55600,"Rutland County","NCNTY50021N50021","Rutland County, VT","Pittsford town",2991,"VT","Grocery Store",0
2017999999,634,412,469,790,847,179,20,99999,"Sheridan County","NCNTY20179N20179","Sheridan County, KS","Sheridan County",2556,"KS","Supermarket Type3",1
4004599999,623,439,525,776,939,45,40,99999,"Ellis County","NCNTY40045N40045","Ellis County, OK","Ellis County",4151,"OK","Supermarket Type1",0
5506199999,754,468,569,1077,1106,61,55,99999,"Kewaunee County","METRO24580M24580","Green Bay, WI HUD Metro FMR Area","Kewaunee County",20574,"WI","Grocery Store",1
2121199999,708,520,523,951,1117,211,21,99999,"Shelby County","METRO31140N21211","Shelby County, KY HUD Metro FMR Area","Shelby County",42074,"KY","Grocery Store",0
3909199999,674,495,498,894,1032,91,39,99999,"Logan County","NCNTY39091N39091","Logan County, OH","Logan County",45858,"OH","Supermarket Type2",0
4400948340,944,686,773,1176,1407,9,44,48340,"Washington County","METRO39300M39300","Providence-Fall River, RI-MA HUD Metro FMR Area","Narragansett town",15868,"RI","Supermarket Type1",1
5300599999,829,566,648,1108,1428,5,53,99999,"Benton County","METRO28420M28420","Kennewick-Pasco-Richland, WA MSA","Benton County",175177,"WA","Supermarket Type1",0
2207799999,797,548,669,993,1144,77,22,99999,"Pointe Coupee Parish","METRO12940M12940","Baton Rouge, LA HUD Metro FMR Area","Pointe Coupee Parish",22802,"LA","Supermarket Type3",1
2300119105,772,499,591,973,1033,1,23,19105,"Androscoggin County","METRO30340M30340","Lewiston-Auburn, ME MSA","Durham town",3848,"ME","Supermarket Type1",1
900740710,1214,891,897,1689,1695,7,9,40710,"Middlesex County","METRO25540MM5480","Southern Middlesex County, CT HUD Metro FMR Area","Killingworth town",6525,"CT","Supermarket Type1",1
5505199999,643,383,475,876,1139,51,55,99999,"Iron County","NCNTY55051N55051","Iron County, WI","Iron County",5916,"WI","Supermarket Type1",0
1910999999,593,402,438,788,830,109,19,99999,"Kossuth County","NCNTY19109N19109","Kossuth County, IA","Kossuth County",15543,"IA","Supermarket Type1",0
2301161700,766,518,599,961,1024,11,23,61700,"Kennebec County","NCNTY23011N23011","Kennebec County, ME","Randolph town",1772,"ME","Supermarket Type1",0
4828599999,643,408,475,923,933,285,48,99999,"Lavaca County","NCNTY48285N48285","Lavaca County, TX","Lavaca County",19263,"TX","Supermarket Type1",0
2601799999,702,418,549,936,1107,17,26,99999,"Bay County","METRO13020M13020","Bay City, MI MSA","Bay County",107771,"MI","Supermarket Type1",1
3904399999,716,426,580,933,957,43,39,99999,"Erie County","METRO41780M41780","Sandusky, OH MSA","Erie County",77079,"OH","Supermarket Type2",1
2301351620,922,743,748,1182,1232,13,23,51620,"Knox County","NCNTY23013N23013","Knox County, ME","North Haven town",355,"ME","Grocery Store",0
3301552340,1064,718,837,1458,1521,15,33,52340,"Rockingham County","METRO14460MM6450","Portsmouth-Rochester, NH HUD Metro FMR Area","Newmarket town",8936,"NH","Supermarket Type1",0
2301180740,766,518,599,961,1024,11,23,80740,"Kennebec County","NCNTY23011N23011","Kennebec County, ME","Waterville city",15722,"ME","Grocery Store",0
5182099999,801,513,634,1057,1402,820,51,99999,"Waynesboro city","NCNTY51015N51015","Augusta County-Staunton city-Waynesboro city, VA HUD Nonmetro FMR Area","Waynesboro city",21006,"VA","Supermarket Type3",1
2303138425,917,627,724,1245,1289,31,23,38425,"York County","METRO38860N23031","York County, ME (part) HUD Metro FMR Area","Lebanon town",6031,"ME","Supermarket Type1",1
4841799999,643,455,500,948,951,417,48,99999,"Shackelford County","NCNTY48417N48417","Shackelford County, TX","Shackelford County",3378,"TX","Supermarket Type2",0
901180280,1057,716,805,1353,1560,11,9,80280,"New London County","METRO35980M35980","Norwich-New London, CT HUD Metro FMR Area","Waterford town",19517,"CT","Supermarket Type1",1
213099999,1097,653,843,1616,1754,130,2,99999,"Ketchikan Gateway Borough","NCNTY02130N02130","Ketchikan Gateway Borough, AK","Ketchikan Gateway Borough",13477,"AK","Supermarket Type1",0
1818199999,643,419,542,874,877,181,18,99999,"White County","NCNTY18181N18181","White County, IN","White County",24643,"IN","Supermarket Type3",0
4903199999,794,603,670,989,1240,31,49,99999,"Piute County","NCNTY49031N49031","Piute County, UT","Piute County",1556,"UT","Supermarket Type1",0
2301952710,666,448,562,932,1077,19,23,52710,"Penobscot County","METRO12620N23019","Penobscot County, ME (part) HUD Metro FMR Area","North Penobscot UT",463,"ME","Supermarket Type1",1
1904599999,656,406,524,831,1044,45,19,99999,"Clinton County","NCNTY19045N19045","Clinton County, IA","Clinton County",49116,"IA","Supermarket Type1",0
3300962660,1213,943,965,1523,1693,9,33,62660,"Grafton County","NCNTY33009N33009","Grafton County, NH","Plymouth town",6990,"NH","Supermarket Type1",0
2502357600,1133,862,867,1446,1531,23,25,57600,"Plymouth County","METRO14460MM1200","Brockton, MA HUD Metro FMR Area","Rochester town",5232,"MA","Supermarket Type1",1
4203399999,643,454,500,861,864,33,42,99999,"Clearfield County","NCNTY42033N42033","Clearfield County, PA","Clearfield County",81642,"PA","Supermarket Type1",0
5000541725,805,642,679,1003,1226,5,50,41725,"Caledonia County","NCNTY50005N50005","Caledonia County, VT","Lyndon town",5981,"VT","Supermarket Type2",0
2917799999,891,559,719,1221,1360,177,29,99999,"Ray County","METRO28140M28140","Kansas City, MO-KS HUD Metro FMR Area","Ray County",23494,"MO","Supermarket Type2",1
610599999,741,551,554,1092,1312,105,6,99999,"Trinity County","NCNTY06105N06105","Trinity County, CA","Trinity County",13786,"CA","Supermarket Type3",1
3115799999,650,459,488,810,953,157,31,99999,"Scotts Bluff County","NCNTY31157N31157","Scotts Bluff County, NE","Scotts Bluff County",36970,"NE","Supermarket Type1",0
2300339965,679,548,564,860,942,3,23,39965,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","Linneus town",984,"ME","Supermarket Type2",0
2201399999,627,493,529,924,945,13,22,99999,"Bienville Parish","NCNTY22013N22013","Bienville Parish, LA","Bienville Parish",14353,"LA","Grocery Store",1
5002305650,983,788,793,1247,1560,23,50,5650,"Washington County","NCNTY50023N50023","Washington County, VT","Berlin town",2887,"VT","Grocery Store",0
5001770675,894,532,747,1113,1583,17,50,70675,"Orange County","NCNTY50017N50017","Orange County, VT","Strafford town",1098,"VT","Supermarket Type1",0
2302707870,794,559,670,1081,1150,27,23,7870,"Waldo County","NCNTY23027N23027","Waldo County, ME","Brooks town",1078,"ME","Supermarket Type1",0
3008799999,643,469,475,801,859,87,30,99999,"Rosebud County","NCNTY30087N30087","Rosebud County, MT","Rosebud County",9233,"MT","Supermarket Type3",0
2905599999,618,496,501,770,921,55,29,99999,"Crawford County","NCNTY29055N29055","Crawford County, MO","Crawford County",24696,"MO","Supermarket Type1",0
5115599999,643,519,542,820,1015,155,51,99999,"Pulaski County","METRO13980N51155","Pulaski County, VA HUD Metro FMR Area","Pulaski County",34872,"VA","Supermarket Type1",1
2502354310,1494,1071,1196,1861,2023,23,25,54310,"Plymouth County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Plymouth town",56468,"MA","Grocery Store",1
1708399999,816,533,633,1063,1206,83,17,99999,"Jersey County","METRO41180M41180","St. Louis, MO-IL HUD Metro FMR Area","Jersey County",22985,"IL","Supermarket Type2",1
3710599999,703,568,593,876,939,105,37,99999,"Lee County","NCNTY37105N37105","Lee County, NC","Lee County",57866,"NC","Supermarket Type1",0
3300731780,709,573,598,946,1134,7,33,31780,"Coos County","NCNTY33007N33007","Coos County, NH","Greens grant",1,"NH","Grocery Store",1
3716599999,663,487,490,848,886,165,37,99999,"Scotland County","NCNTY37165N37165","Scotland County, NC","Scotland County",36157,"NC","Supermarket Type1",0
7200799999,601,464,502,810,975,7,72,99999,"Aguas Buenas Municipio","METRO41980MM7440","San Juan-Guaynabo, PR HUD Metro FMR Area","Aguas Buenas Municipio",28659,"PR","Supermarket Type2",1
2103999999,561,422,473,699,750,39,21,99999,"Carlisle County","NCNTY21039N21039","Carlisle County, KY","Carlisle County",5104,"KY","Supermarket Type3",0
4102799999,845,683,713,1245,1377,27,41,99999,"Hood River County","NCNTY41027N41027","Hood River County, OR","Hood River County",22346,"OR","Supermarket Type1",0
2302517285,746,599,627,1015,1019,25,23,17285,"Somerset County","NCNTY23025N23025","Somerset County, ME","Dennistown plantation",33,"ME","Supermarket Type1",0
2401599999,1156,814,959,1440,1546,15,24,99999,"Cecil County","METRO37980M37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","Cecil County",101108,"MD","Supermarket Type1",1
5117199999,816,493,678,1111,1408,171,51,99999,"Shenandoah County","NCNTY51171N51171","Shenandoah County, VA","Shenandoah County",41993,"VA","Supermarket Type1",0
5601799999,643,492,542,948,1139,17,56,99999,"Hot Springs County","NCNTY56017N56017","Hot Springs County, WY","Hot Springs County",4812,"WY","Supermarket Type1",0
2300102060,772,499,591,973,1033,1,23,2060,"Androscoggin County","METRO30340M30340","Lewiston-Auburn, ME MSA","Auburn city",23055,"ME","Supermarket Type3",0
3604399999,714,551,561,946,1062,43,36,99999,"Herkimer County","METRO46540M46540","Utica-Rome, NY MSA","Herkimer County",64519,"NY","Supermarket Type1",1
2300926350,848,588,666,1116,1133,9,23,26350,"Hancock County","NCNTY23009N23009","Hancock County, ME","Franklin town",1483,"ME","Supermarket Type1",0
2120599999,648,410,528,807,1016,205,21,99999,"Rowan County","NCNTY21205N21205","Rowan County, KY","Rowan County",23333,"KY","Supermarket Type3",0
2814799999,666,454,548,829,890,147,28,99999,"Walthall County","NCNTY28147N28147","Walthall County, MS","Walthall County",15443,"MS","Supermarket Type3",0
1809599999,697,424,515,930,1014,95,18,99999,"Madison County","METRO11300M11300","Anderson, IN MSA","Madison County",131636,"IN","Supermarket Type1",1
7200599999,530,420,443,683,725,5,72,99999,"Aguadilla Municipio","METRO10380M10380","Aguadilla-Isabela-San Sebastián, PR MSA","Aguadilla Municipio",60949,"PR","Supermarket Type3",1
2501739835,1494,1071,1196,1861,2023,17,25,39835,"Middlesex County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Medford city",56173,"MA","Supermarket Type1",1
111999999,607,487,512,756,852,119,1,99999,"Sumter County","NCNTY01119N01119","Sumter County, AL","Sumter County",13763,"AL","Grocery Store",1
3502799999,820,488,606,1021,1096,27,35,99999,"Lincoln County","NCNTY35027N35027","Lincoln County, NM","Lincoln County",20497,"NM","Supermarket Type1",0
5002311350,983,788,793,1247,1560,23,50,11350,"Washington County","NCNTY50023N50023","Washington County, VT","Calais town",1607,"VT","Supermarket Type1",0
2102999999,737,507,592,1020,1154,29,21,99999,"Bullitt County","METRO31140M31140","Louisville, KY-IN HUD Metro FMR Area","Bullitt County",74319,"KY","Supermarket Type1",1
2011599999,634,412,469,790,847,115,20,99999,"Marion County","NCNTY20115N20115","Marion County, KS","Marion County",12660,"KS","Supermarket Type1",0
2303101605,917,627,724,1245,1289,31,23,1605,"York County","METRO38860N23031","York County, ME (part) HUD Metro FMR Area","Arundel town",4022,"ME","Supermarket Type1",1
2501125730,927,678,732,1199,1461,11,25,25730,"Franklin County","METRO44140N25011","Franklin County, MA (part) HUD Metro FMR Area","Gill town",1500,"MA","Grocery Store",1
900163970,1583,1027,1170,1973,2497,1,9,63970,"Fairfield County","METRO14860MM1930","Danbury, CT HUD Metro FMR Area","Ridgefield town",24638,"CT","Supermarket Type1",1
2303136745,917,627,724,1245,1289,31,23,36745,"York County","METRO38860N23031","York County, ME (part) HUD Metro FMR Area","Kennebunkport town",3474,"ME","Grocery Store",1
1322799999,916,708,773,1213,1474,227,13,99999,"Pickens County","METRO12060M12060","Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area","Pickens County",29431,"GA","Supermarket Type1",1
2211599999,882,526,652,1098,1179,115,22,99999,"Vernon Parish","NCNTY22115N22115","Vernon Parish, LA","Vernon Parish",52334,"LA","Supermarket Type1",0
4845999999,693,560,565,863,1109,459,48,99999,"Upshur County","METRO30980M30980","Longview, TX HUD Metro FMR Area","Upshur County",39309,"TX","Grocery Store",1
2300531600,932,559,703,1333,1588,5,23,31600,"Cumberland County","METRO38860N23005","Cumberland County, ME (part) HUD Metro FMR Area","Harrison town",2730,"ME","Supermarket Type1",1
2602999999,660,533,545,822,1043,29,26,99999,"Charlevoix County","NCNTY26029N26029","Charlevoix County, MI","Charlevoix County",25949,"MI","Supermarket Type1",0
1201999999,931,628,775,1228,1502,19,12,99999,"Clay County","METRO27260M27260","Jacksonville, FL HUD Metro FMR Area","Clay County",190865,"FL","Grocery Store",1
5306599999,667,490,493,932,1181,65,53,99999,"Stevens County","NCNTY53065N53065","Stevens County, WA","Stevens County",43531,"WA","Grocery Store",0
2018799999,634,412,471,856,902,187,20,99999,"Stanton County","NCNTY20187N20187","Stanton County, KS","Stanton County",2235,"KS","Supermarket Type3",0
1600399999,643,472,475,948,1124,3,16,99999,"Adams County","NCNTY16003N16003","Adams County, ID","Adams County",3976,"ID","Supermarket Type1",0
7212399999,405,319,327,527,615,123,72,99999,"Salinas Municipio","NCNTY72923N72923","Puerto Rico HUD Nonmetro Area","Salinas Municipio",31078,"PR","Supermarket Type1",0
3301314200,1001,639,801,1320,1575,13,33,14200,"Merrimack County","NCNTY33013N33013","Merrimack County, NH","Concord city",42695,"NH","Supermarket Type1",0
2605799999,643,448,475,823,1030,57,26,99999,"Gratiot County","NCNTY26057N26057","Gratiot County, MI","Gratiot County",42476,"MI","Grocery Store",0
2204999999,627,481,500,924,1019,49,22,99999,"Jackson Parish","NCNTY22049N22049","Jackson Parish, LA","Jackson Parish",16274,"LA","Supermarket Type1",0
1313199999,594,436,439,741,879,131,13,99999,"Grady County","NCNTY13131N13131","Grady County, GA","Grady County",25011,"GA","Supermarket Type1",0
3700799999,632,484,533,925,1119,7,37,99999,"Anson County","METRO16740N37007","Anson County, NC HUD Metro FMR Area","Anson County",26948,"NC","Supermarket Type1",1
1314599999,745,536,628,1026,1319,145,13,99999,"Harris County","METRO17980M17980","Columbus, GA-AL MSA","Harris County",32024,"GA","Supermarket Type1",1
4400961160,944,686,773,1176,1407,9,44,61160,"Washington County","METRO39300M39300","Providence-Fall River, RI-MA HUD Metro FMR Area","Richmond town",7708,"RI","Supermarket Type1",1
5511599999,643,472,475,886,1020,115,55,99999,"Shawano County","NCNTY55115N55115","Shawano County, WI","Shawano County",41949,"WI","Supermarket Type1",0
5512999999,700,444,520,921,968,129,55,99999,"Washburn County","NCNTY55129N55129","Washburn County, WI","Washburn County",15911,"WI","Supermarket Type2",0
2113599999,558,410,412,736,746,135,21,99999,"Lewis County","NCNTY21135N21135","Lewis County, KY","Lewis County",13870,"KY","Supermarket Type1",0
4714399999,581,469,474,777,800,143,47,99999,"Rhea County","NCNTY47143N47143","Rhea County, TN","Rhea County",31809,"TN","Supermarket Type1",1
4506399999,778,605,656,1026,1301,63,45,99999,"Lexington County","METRO17900M17900","Columbia, SC HUD Metro FMR Area","Lexington County",262391,"SC","Supermarket Type3",0
2008199999,761,495,562,948,1189,81,20,99999,"Haskell County","NCNTY20081N20081","Haskell County, KS","Haskell County",4256,"KS","Supermarket Type2",0
2301923620,666,448,562,932,1077,19,23,23620,"Penobscot County","METRO12620N23019","Penobscot County, ME (part) HUD Metro FMR Area","Enfield town",1607,"ME","Supermarket Type1",0
2300734820,709,573,598,883,1256,7,23,34820,"Franklin County","NCNTY23007N23007","Franklin County, ME","Industry town",929,"ME","Grocery Store",0
5002540225,972,648,729,1185,1493,25,50,40225,"Windham County","NCNTY50025N50025","Windham County, VT","Londonderry town",1769,"VT","Supermarket Type1",0
